document_id,sentence_id,start_token_id,end_token_id,entity_text,predicted_entity_type,ner_score,reliability_score
GDL-1888-12-15-a-i0002,15,547,548,impératrice Augusta,PERS,0.9033985137939452,1
GDL-1888-12-15-a-i0002,16,588,588,Lauer,ORG,0.4973851442337036,0
GDL-1888-12-15-a-i0002,17,602,602,Berlin,LOC,0.989465832710266,1
GDL-1888-12-15-a-i0002,17,630,634,prince de Sehwarzbourg-Rudolstadt,PERS,0.903449773788452,1
GDL-1888-12-15-a-i0002,17,642,643,empereur Guillaume,PERS,0.7682243585586548,1
GDL-1888-12-15-a-i0002,17,656,656,Iemand,LOC,0.7796780467033386,0
GDL-1888-12-15-a-i0002,17,659,661,Etats-Uuis,LOC,0.9696602821350098,1
GDL-1888-12-15-a-i0002,17,667,667,montag,LOC,0.7000191807746887,1
GDL-1888-12-15-a-i0002,17,668,668,du,LOC,0.529394805431366,1
GDL-1888-12-15-a-i0002,17,669,669,Kyffhaiuser,LOC,0.8888946771621704,1
GDL-1888-12-15-a-i0002,18,678,679,empereur Guillaume,PERS,0.8534858226776123,1
GDL-1888-12-15-a-i0002,18,685,685,Italie,LOC,0.9839923977851868,1
GDL-1888-12-15-a-i0002,20,732,732,Dublin,LOC,0.974806547164917,1
GDL-1888-12-15-a-i0002,20,739,739,Zola,PERS,0.9276868104934692,1
GDL-1888-12-15-a-i0002,22,765,767,Gazette de Francfort,PROD,0.9402880668640136,1
GDL-1888-12-15-a-i0002,22,772,772,Hambourg,PROD,0.7851237654685974,0
GDL-1888-12-15-a-i0002,22,782,782,Kiel,LOC,0.98592209815979,1
GDL-1888-12-15-a-i0002,22,785,785,Wilhfdmshafen,LOC,0.976270318031311,1
GDL-1888-12-15-a-i0002,22,794,794,Afrique,LOC,0.9841054081916808,1
GDL-1888-12-15-a-i0002,24,852,852,Paris,LOC,0.9694873094558716,1
GDL-1888-12-15-a-i0002,25,873,875,St-Gall,LOC,0.8598580956459045,1
GDL-1888-12-15-a-i0002,25,887,887,Suisse,LOC,0.9094640612602234,1
GDL-1888-12-15-a-i0002,25,895,895,Paris,LOC,0.9342808723449708,1
GDL-1888-12-15-a-i0002,26,904,904,maison,ORG,0.5224558711051941,0
GDL-1888-12-15-a-i0002,26,905,905,Aalbeck,PERS,0.4465607106685638,0
GDL-1888-12-15-a-i0002,26,909,909,Neumûnster,LOC,0.9671157598495485,1
GDL-1888-12-15-a-i0002,26,912,912,Prusse,LOC,0.9728572368621826,1
GDL-1888-12-15-a-i0002,29,968,968,Trulh,PROD,0.8016617894172668,1
GDL-1888-12-15-a-i0002,29,973,974,impératrice Frédéric,PERS,0.9272528290748596,1
GDL-1888-12-15-a-i0002,29,981,981,Italie,LOC,0.9631587266921996,1
GDL-1888-12-15-a-i0002,30,1002,1002,Berlin,LOC,0.9133355617523192,1
GDL-1888-12-15-a-i0002,31,1007,1008,empereur Guilllaume,PERS,0.9020252823829652,1
GDL-1888-12-15-a-i0002,31,1016,1017,Gazette libérale,PROD,0.7586339116096497,1
GDL-1888-12-15-a-i0002,31,1026,1027,Frédéric III,PERS,0.9702539443969728,1
GDL-1888-12-15-a-i0002,32,1044,1046,M. Geffcken,PERS,0.7255598902702332,1
GDL-1888-12-15-a-i0002,33,1052,1056,comte Othenin d'Haussonviile,PERS,0.932117760181427,1
GDL-1888-12-15-a-i0002,33,1059,1060,Académie française,ORG,0.8120162487030029,1
GDL-1888-12-15-a-i0002,33,1072,1074,M. Caro,PERS,0.9631140232086182,1
GDL-1888-12-15-a-i0002,33,1078,1081,M. Joseph Bertraud,PERS,0.965896487236023,1
GDL-1888-12-15-a-i0002,35,1102,1106,Chambre des députés de France,ORG,0.8472625613212585,1
GDL-1888-12-15-a-i0002,35,1113,1115,M. Goblet,PERS,0.9376419186592102,1
GDL-1888-12-15-a-i0002,36,1118,1120,des affaires étrangères,PERS,0.5567271709442139,1
GDL-1888-12-15-a-i0002,36,1135,1135,Grèce,LOC,0.9909666776657104,1
GDL-1888-12-15-a-i0002,37,1146,1146,Grèce,LOC,0.9726995825767516,1
GDL-1888-12-15-a-i0002,37,1153,1153,France,LOC,0.971218764781952,1
GDL-1888-12-15-a-i0002,41,1214,1222,"M. Butterworth, député de l'Ohio",PERS,0.9388436079025269,1
GDL-1888-12-15-a-i0002,41,1227,1227,Chambre,ORG,0.5051161646842957,0
GDL-1888-12-15-a-i0002,41,1249,1251,Grande-Bretagne,LOC,0.9690828323364258,1
GDL-1888-12-15-a-i0002,41,1254,1254,Canada,LOC,0.9847872853279114,1
GDL-1888-12-15-a-i0002,41,1264,1266,Etats-Unis,LOC,0.9556221961975098,1
GDL-1888-12-15-a-i0002,42,1287,1287,Amérique,LOC,0.9857834577560424,1
GDL-1888-12-15-a-i0002,43,1295,1295,Chicago,LOC,0.9664918184280396,1
GDL-1888-12-15-a-i0002,43,1304,1306,Grand-Opéra,LOC,0.6956048011779785,1
GDL-1888-12-15-a-i0002,45,1323,1328,Académie de musique d'Oswego,ORG,0.8711888790130615,1
GDL-1888-12-15-a-i0002,45,1330,1333,Etat de New York,LOC,0.8125029802322388,1
GDL-1888-12-15-a-i0002,47,1364,1364,Figaro,PROD,0.9567058086395264,1
GDL-1888-12-15-a-i0002,47,1377,1378,général Boulanger,PERS,0.8192113041877747,1
GDL-1888-12-15-a-i0002,50,1417,1417,Allemagne,LOC,0.9871899485588074,1
GDL-1888-12-15-a-i0002,50,1428,1430,Saint-Pétersbourg,LOC,0.9644877910614014,1
GDL-1888-12-15-a-i0002,50,1432,1432,Stockholm,LOC,0.984650731086731,1
GDL-1888-12-15-a-i0002,50,1434,1434,Copenhague,LOC,0.982228934764862,1
GDL-1888-12-15-a-i0002,51,1446,1447,mer Baltique,LOC,0.9742910861968994,1
GDL-1888-12-15-a-i0002,54,1496,1498,M. Clemenceau,PERS,0.9836095571517944,1
GDL-1888-12-15-a-i0002,54,1500,1507,"M. Maurel, ancien député du Var",PERS,0.9530909657478333,1
GDL-1888-12-15-a-i0002,54,1513,1513,Enghien,LOC,0.9773029685020448,1
GDL-1888-12-15-a-i0002,55,1515,1517,M. Clemenceau,PERS,0.8303692936897278,1
GDL-1888-12-15-a-i0002,56,1530,1530,Panama,LOC,0.960153341293335,1
GDL-1888-12-15-a-i0002,57,1532,1532,Paris,LOC,0.96870619058609,1
GDL-1888-12-15-a-i0002,58,1576,1578,compagnie du Panama,ORG,0.94724440574646,1
GDL-1888-12-15-a-i0002,61,1638,1638,Chambre,ORG,0.8523443937301636,0
GDL-1888-12-15-a-i0002,61,1640,1642,M. Peytral,PERS,0.9785764813423156,1
GDL-1888-12-15-a-i0002,61,1649,1651,compagnie de Panama,ORG,0.9327127933502196,1
GDL-1888-12-15-a-i0002,62,1677,1677,Panama,LOC,0.9098119139671326,1
GDL-1888-12-15-a-i0002,65,1703,1705,M. Goiraud,PERS,0.9116458892822266,1
GDL-1888-12-15-a-i0002,65,1716,1716,Panama,LOC,0.9526934623718262,1
GDL-1888-12-15-a-i0002,67,1734,1736,M. Peytral,PERS,0.9752529859542848,1
GDL-1888-12-15-a-i0002,68,1749,1752,M. de Kergariou,PERS,0.9329996705055236,1
GDL-1888-12-15-a-i0002,69,1767,1769,M. Floquet,PERS,0.9358580708503724,1
GDL-1888-12-15-a-i0002,71,1843,1846,M. de Cassagnac,PERS,0.9748933911323548,1
GDL-1888-12-15-a-i0002,73,1880,1880,Chambre,ORG,0.6519690752029419,0
GDL-1888-12-15-a-i0002,75,1911,1914,M. de Lesseps,PERS,0.9678588509559632,1
GDL-1888-12-15-a-i0002,75,1919,1919,Panama,LOC,0.9114155769348145,1
GDL-1888-12-15-a-i0002,76,1927,1927,Seine,LOC,0.4740761220455169,1
GDL-1888-12-15-a-i0002,77,1941,1941,Times,PROD,0.8278509378433228,1
GDL-1888-12-15-a-i0002,79,1992,1992,Times,PROD,0.7926718592643738,1
GDL-1888-12-15-a-i0002,79,2004,2007,M. de Lesseps,PERS,0.9746298789978028,1
GDL-1888-12-15-a-i0002,79,2011,2011,Nicaragua,LOC,0.9861673712730408,1
GDL-1888-12-15-a-i0002,83,2112,2113,Daily News,PROD,0.7767443060874939,1
GDL-1888-12-15-a-i0002,83,2135,2138,M. de Lesseps,PERS,0.9589755535125732,1
GDL-1888-12-15-a-i0002,84,2141,2141,Reichstag,ORG,0.6622282862663269,1
GDL-1888-12-15-a-i0002,85,2143,2143,Berlin,LOC,0.8742936253547668,1
GDL-1888-12-15-a-i0002,86,2149,2149,Reichstag,ORG,0.9213340282440186,1
GDL-1888-12-15-a-i0002,86,2165,2165,Suisse,LOC,0.9150539636611938,1
GDL-1888-12-15-a-i0002,87,2167,2170,M. de Bœtticher,PERS,0.9171631932258606,1
GDL-1888-12-15-a-i0002,88,2200,2200,Suisse,LOC,0.7025060653686523,1
GDL-1888-12-15-a-i0002,88,2204,2204,Allemagne,LOC,0.7786819934844971,1
GDL-1888-12-15-a-i0002,89,2221,2221,Reichstag,ORG,0.8909438848495483,1
GDL-1888-12-15-a-i0002,89,2232,2234,M. Windthorst,PERS,0.7619326114654541,1
GDL-1888-12-15-a-i0002,89,2243,2244,Afrique orientale,LOC,0.9033313393592834,1
GDL-1888-12-15-a-i0002,90,2247,2255,"secrétaire d'Etat, comte Herbert de Bismarck",PERS,0.962635576725006,1
GDL-1888-12-15-a-i0002,91,2290,2290,Angleterre,LOC,0.9703783988952636,1
GDL-1888-12-15-a-i0002,92,2335,2335,Reichstag,ORG,0.9227577447891236,1
GDL-1888-12-15-a-i0002,95,2374,2374,Reichstag,ORG,0.9050302505493164,1
GDL-1888-12-15-a-i0002,96,2436,2442,"M. Metzner, du centre catholique",PERS,0.989171266555786,1
GDL-1888-12-15-a-i0002,100,2592,2592,Reichstag,ORG,0.8751510381698608,1
GDL-1888-12-15-a-i0002,101,2607,2613,"M. Ackermann, conservateur-libre",PERS,0.926460027694702,1
GDL-1888-12-15-a-i0002,101,2646,2646,Autriche,LOC,0.9826480746269226,1
GDL-1888-12-15-a-i0002,102,2648,2654,"M. Duvigneau, national-libéral",PERS,0.9712186455726624,1
GDL-1888-12-15-a-i0002,107,2753,2757,"M. Frohme, socialiste",PERS,0.9861546158790588,1
GDL-1888-12-15-a-i0002,111,2823,2824,en 1887,TIME,0.9163467288017272,1
GDL-1888-12-15-a-i0002,111,2836,2837,en 1887,TIME,0.9203925132751464,1
GDL-1888-12-15-a-i0002,112,2867,2868,en 1886,TIME,0.8498400449752808,1
GDL-1898-03-01-a-i0025,0,1,1,Washington,LOC,0.9627508521080016,1
GDL-1898-03-01-a-i0025,1,16,16,Maine,LOC,0.9470393061637878,1
GDL-1898-03-01-a-i0025,1,19,20,La Havane,LOC,0.9764816164970398,1
GDL-1898-03-01-a-i0025,2,28,32,Rio-de-Janeiro,LOC,0.9954484105110168,1
GDL-1898-03-01-a-i0025,3,45,49,vice-président Victorio Pereira,PERS,0.979639172554016,1
GDL-1898-03-01-a-i0025,3,53,55,président Moraes Barrios,PERS,0.9686914086341858,1
GDL-1898-03-01-a-i0025,4,76,78,Etats-Unis,LOC,0.569511353969574,0
GDL-1898-03-01-a-i0025,4,80,80,Brésil,LOC,0.5921870470046997,1
GDL-1898-03-01-a-i0025,6,147,147,Constantinople,LOC,0.9628937244415284,1
GDL-1898-03-01-a-i0025,7,166,166,Roumanie,LOC,0.9625439643859864,1
GDL-1898-03-01-a-i0025,7,169,169,Turquie,LOC,0.974568247795105,1
GDL-1898-03-01-a-i0025,8,177,177,Athènes,LOC,0.7482305765151978,1
GDL-1898-03-01-a-i0025,9,183,183,Karditzki,PERS,0.9906720519065856,1
GDL-1898-03-01-a-i0025,11,234,235,princesse Marie,PERS,0.7331530451774597,1
GDL-1898-03-01-a-i0025,12,239,239,Vassos,PERS,0.800459623336792,1
GDL-1898-03-01-a-i0025,13,253,253,Athènes,LOC,0.7482305765151978,1
GDL-1898-03-01-a-i0025,14,266,266,Karditzki,PERS,0.9808007478713988,1
GDL-1898-03-01-a-i0025,16,308,308,Karditzki,PERS,0.9658128023147584,1
GDL-1898-03-01-a-i0025,17,317,317,Kardilzki,PERS,0.9741776585578918,1
GDL-1898-03-01-a-i0025,18,389,390,Conseil fédéral,ORG,0.5833419561386108,0
GDL-1898-03-01-a-i0025,19,401,402,Mme Carnot,PERS,0.8455912470817566,1
GDL-1898-03-01-a-i0025,20,409,409,Athènes,LOC,0.7212672233581543,1
GDL-1898-03-01-a-i0025,21,430,430,Iiondres,LOC,0.9204168319702148,1
GDL-1898-03-01-a-i0025,21,440,442,New-York,LOC,0.97523832321167,1
GDL-1898-03-01-a-i0025,21,444,445,Daily Mail,PROD,0.8213435411453247,1
GDL-1898-03-01-a-i0025,21,462,462,Maine,LOC,0.9416749477386476,1
GDL-1898-03-01-a-i0025,21,478,478,Vienne,LOC,0.9821756482124328,1
GDL-1898-03-01-a-i0025,21,482,483,Daily Telegraph,PROD,0.8235110640525818,1
GDL-1898-03-01-a-i0025,21,486,486,Grèce,LOC,0.969103991985321,1
GDL-1898-03-01-a-i0025,21,517,517,Standard,PROD,0.7861170768737793,1
GDL-1898-03-01-a-i0025,21,521,521,Paris,LOC,0.9864832758903505,1
GDL-1898-03-01-a-i0025,21,527,527,France,LOC,0.9802449345588684,1
GDL-1898-03-01-a-i0025,21,536,536,Say,LOC,0.958266019821167,1
GDL-1898-03-01-a-i0025,21,538,538,Boussa,LOC,0.9114630222320556,1
GDL-1898-03-01-a-i0025,21,540,540,Nikki,LOC,0.8798187971115112,1
GDL-1898-03-01-a-i0025,21,563,563,Niger,LOC,0.963687002658844,1
GDL-1898-03-01-a-i0025,21,565,565,Paris,LOC,0.9784504771232604,1
GDL-1898-03-01-a-i0025,22,573,573,Gaulois,PROD,0.9754496812820436,1
GDL-1898-03-01-a-i0025,22,591,593,M. Zola,PERS,0.9897006154060364,1
GDL-1898-03-31-a-i0006,0,4,4,Lcliberg,LOC,0.6200360059738159,1
GDL-1898-03-31-a-i0006,1,7,7,Berne,LOC,0.9714738130569458,1
GDL-1898-03-31-a-i0006,2,13,13,.,PERS,0.5398017764091492,1
GDL-1898-03-31-a-i0006,2,18,22,M. W. Teuscher,PERS,0.8456730842590332,1
GDL-1898-03-31-a-i0006,2,32,33,Grand Conseil,ORG,0.6820613145828247,1
GDL-1898-03-31-a-i0006,2,42,42,Lœtschberg,LOC,0.9461023807525636,1
GDL-1898-03-31-a-i0006,3,54,54,Thoune,LOC,0.9749684929847716,1
GDL-1898-03-31-a-i0006,3,56,56,Brigue,LOC,0.9747136235237122,1
GDL-1898-03-31-a-i0006,5,89,91,gare de Spiez,LOC,0.9633944034576416,0
GDL-1898-03-31-a-i0006,5,105,105,Thoune,LOC,0.9821088910102844,1
GDL-1898-03-31-a-i0006,5,107,107,Interlaken,LOC,0.967171847820282,1
GDL-1898-03-31-a-i0006,6,121,123,ine de Hondrich,LOC,0.7064021825790405,0
GDL-1898-03-31-a-i0006,6,126,126,Frutigen,LOC,0.9475723505020142,1
GDL-1898-03-31-a-i0006,8,138,138,Spiez,LOC,0.9181770086288452,1
GDL-1898-03-31-a-i0006,8,143,143,Frutigen,LOC,0.930377185344696,1
GDL-1898-03-31-a-i0006,9,147,149,M. Teuscher,PERS,0.9170445203781128,1
GDL-1898-03-31-a-i0006,9,159,159,Kander,LOC,0.8944216370582581,1
GDL-1898-03-31-a-i0006,11,185,185,Frutigen,LOC,0.6890919804573059,1
GDL-1898-03-31-a-i0006,12,215,217,station de Frutigencommence,LOC,0.93266099691391,1
GDL-1898-03-31-a-i0006,13,244,244,Frutigen,LOC,0.6420903205871582,1
GDL-1898-03-31-a-i0006,13,252,252,Kandersteg,LOC,0.8096909523010254,1
GDL-1898-03-31-a-i0006,14,303,304,en 1889,TIME,0.7262046337127686,1
GDL-1898-03-31-a-i0006,14,306,306,1893,TIME,0.7425386309623718,1
GDL-1898-03-31-a-i0006,14,329,329,Lcstschberg,LOC,0.9311892986297609,1
GDL-1898-03-31-a-i0006,16,354,354,Kander,LOC,0.9664748311042786,1
GDL-1898-03-31-a-i0006,16,359,359,Fisistock,LOC,0.9553962349891664,1
GDL-1898-03-31-a-i0006,16,375,376,vallée de,LOC,0.6281223893165588,0
GDL-1898-03-31-a-i0006,16,377,377,Gaslern,LOC,0.8354825973510742,1
GDL-1898-03-31-a-i0006,18,398,398,Haselleh,LOC,0.9799323678016664,1
GDL-1898-03-31-a-i0006,18,401,403,vallée de Lœtschen,LOC,0.9127589464187622,1
GDL-1898-03-31-a-i0006,24,484,484,Gastern,LOC,0.9215591549873352,1
GDL-1898-03-31-a-i0006,25,512,514,vallée de Gastern,LOC,0.8735326528549194,1
GDL-1898-03-31-a-i0006,27,577,577,Kandersteg,LOC,0.9520285725593568,1
GDL-1898-03-31-a-i0006,30,646,646,Gastern,LOC,0.9197250604629515,1
GDL-1898-03-31-a-i0006,31,656,658,tunnel du Lœtschberg,LOC,0.7549318075180054,1
GDL-1898-03-31-a-i0006,32,673,673,Gothard,LOC,0.9260255098342896,1
GDL-1898-03-31-a-i0006,32,683,683,Brenner,LOC,0.8920891880989075,1
GDL-1898-03-31-a-i0006,32,691,691,Arlberg,LOC,0.9333481788635254,1
GDL-1898-03-31-a-i0006,32,697,699,Mont-Cenis,LOC,0.9439455270767212,1
GDL-1898-03-31-a-i0006,33,723,725,vallée de Lœtschen,LOC,0.926119863986969,1
GDL-1898-03-31-a-i0006,33,737,737,Haselleh,LOC,0.9767282009124756,1
GDL-1898-03-31-a-i0006,33,742,742,Ferden,LOC,0.9769726991653442,1
GDL-1898-03-31-a-i0006,33,753,754,de 1893,TIME,0.8287622928619385,1
GDL-1898-03-31-a-i0006,35,806,806,Brigue,LOC,0.9617234468460084,1
GDL-1898-03-31-a-i0006,36,816,818,M. Teuscher,PERS,0.6296652555465698,1
GDL-1898-03-31-a-i0006,37,850,850,Brigue,LOC,0.9593097567558287,1
GDL-1898-03-31-a-i0006,37,860,862,plaine du Rhône,LOC,0.8378189206123352,1
GDL-1898-03-31-a-i0006,39,881,881,Viègc,LOC,0.9387006759643556,1
GDL-1898-03-31-a-i0006,40,912,914,station de Lœtschthal,LOC,0.94769549369812,1
GDL-1898-03-31-a-i0006,41,920,922,Giesch-Hohtenn,LOC,0.9717011451721193,0
GDL-1898-03-31-a-i0006,41,925,925,Ausserberg,LOC,0.9776676297187804,1
GDL-1898-03-31-a-i0006,41,928,930,Hohfeld-Lalden,LOC,0.9483470916748048,0
GDL-1898-03-31-a-i0006,46,984,986,vallée du Rhône,LOC,0.8684978485107422,1
GDL-1898-03-31-a-i0006,46,991,991,Louza,LOC,0.9514511823654176,1
GDL-1898-03-31-a-i0006,46,993,993,Lœtschen,LOC,0.9546577334403992,1
GDL-1898-03-31-a-i0006,47,1008,1008,Brigue,LOC,0.9603508710861206,1
GDL-1898-03-31-a-i0006,51,1058,1058,Thoune,LOC,0.979103684425354,1
GDL-1898-03-31-a-i0006,51,1060,1060,Brigue,LOC,0.9728785753250122,1
GDL-1898-03-31-a-i0006,52,1104,1104,Lœtschberg,LOC,0.8724441528320312,1
GDL-1898-06-27-a-i0011,0,3,3,BERNE,LOC,0.9450823068618774,1
GDL-1898-06-27-a-i0011,1,7,16,société cantonale bernoise du commerce et de l'industrie,ORG,0.6705102920532227,0
GDL-1898-06-27-a-i0011,1,28,33,"M. Hirter, conseiller national",PERS,0.8489169478416443,1
GDL-1898-06-27-a-i0011,2,41,42,Grand Conseil,ORG,0.6902492046356201,0
GDL-1898-06-27-a-i0011,3,60,62,M. Milliet,PERS,0.889553427696228,1
GDL-1898-06-27-a-i0011,6,157,158,Suisse centrale,LOC,0.8464995622634888,1
GDL-1898-06-27-a-i0011,7,164,164,Interlaken,LOC,0.9793265461921692,1
GDL-1898-06-27-a-i0011,10,212,212,ARGOVIE,LOC,0.8944478034973145,1
GDL-1898-06-27-a-i0011,11,224,228,Société des pontonniers de Bàle,ORG,0.7661534547805786,1
GDL-1898-06-27-a-i0011,11,232,232,Rheinfelden,LOC,0.9774832129478456,1
GDL-1898-06-27-a-i0011,12,254,254,Rhin,LOC,0.9787808060646056,1
GDL-1898-06-27-a-i0011,14,296,296,VALAIS,LOC,0.9258010387420654,1
GDL-1898-06-27-a-i0011,15,303,303,Sion,LOC,0.9814631342887878,1
GDL-1898-06-27-a-i0011,15,318,318,Tourtemagne,LOC,0.9724577069282532,1
GDL-1898-06-27-a-i0011,18,383,383,Tourtemagne,LOC,0.9511197209358216,1
GDL-1898-06-27-a-i0011,18,442,442,Loèche,LOC,0.9392342567443848,1
GDL-1898-06-27-a-i0011,20,498,498,GENÈVE,LOC,0.9221083521842957,1
GDL-1898-06-27-a-i0011,23,537,537,Barret,PERS,0.986205756664276,1
GDL-1898-06-27-a-i0011,23,539,539,Genève,LOC,0.9894112944602966,1
GDL-1898-06-27-a-i0011,23,551,551,Calame,PERS,0.985851526260376,1
GDL-1898-06-27-a-i0011,23,553,553,Genève,LOC,0.9884861707687378,1
GDL-1898-06-27-a-i0011,23,561,561,Genoud,PERS,0.9849293231964112,1
GDL-1898-06-27-a-i0011,23,563,563,Genève,LOC,0.9886670708656312,1
GDL-1898-06-27-a-i0011,23,571,571,Terrier,PERS,0.986938774585724,1
GDL-1898-06-27-a-i0011,23,573,573,Lausanne,LOC,0.9799704551696776,1
GDL-1898-08-02-a-i0008,0,0,1,CONFÉDÉRATION SUISSE,LOC,0.8780280947685242,1
GDL-1898-08-02-a-i0008,0,2,2,Simplon,LOC,0.9628028273582458,1
GDL-1898-08-02-a-i0008,1,20,20,Simplon,LOC,0.9709641337394714,1
GDL-1898-08-02-a-i0008,1,25,25,Briguo,LOC,0.9678625464439392,1
GDL-1898-08-02-a-i0008,2,42,43,Conseil féd,ORG,0.5731525421142578,1
GDL-1898-08-02-a-i0008,4,91,92,Direction du,ORG,0.6107268333435059,0
GDL-1898-08-02-a-i0008,4,93,95,Jura-Simplon,ORG,0.8427146673202515,1
GDL-1898-08-02-a-i0008,7,200,205,"M. Jean Schardt, à",PERS,0.942101001739502,1
GDL-1898-08-02-a-i0008,7,206,216,"Montreux, professeur de géologie à l'académie de Neuchâtel",PERS,0.9192033410072328,1
GDL-1898-08-02-a-i0008,7,224,224,entrepr,ORG,0.6973322629928589,0
GDL-1898-08-02-a-i0008,7,225,226,du Simplon,ORG,0.6600216031074524,0
GDL-1898-08-02-a-i0008,10,266,268,pape Sixte IV,PERS,0.982960879802704,1
GDL-1898-08-02-a-i0008,10,270,271,en 1474,TIME,0.662899911403656,1
GDL-1898-08-02-a-i0008,10,274,279,"bourgmestre de Zurich, Henri Roust",PERS,0.9852768182754515,1
GDL-1898-08-02-a-i0008,12,350,357,"capitaine de la garde pontificale, Gaspard Roust",PERS,0.98381245136261,1
GDL-1898-08-02-a-i0008,12,365,365,Rome,LOC,0.941579043865204,1
GDL-1898-08-02-a-i0008,12,368,370,connétable de Bourbon,PERS,0.7965301275253296,1
GDL-1898-08-02-a-i0008,12,372,372,1527,TIME,0.7766241431236267,1
GDL-1898-08-02-a-i0008,13,419,420,ée national,ORG,0.5791507959365845,1
GDL-1898-08-02-a-i0008,14,441,442,Fédération abstinente,ORG,0.5993189811706543,0
GDL-1898-08-02-a-i0008,15,456,456,Olten,LOC,0.9671220183372498,1
GDL-1898-08-02-a-i0008,15,457,460,le 5 juin 1898,TIME,0.9093464016914368,1
GDL-1898-08-02-a-i0008,16,489,489,Berne,LOC,0.9457269310951232,1
GDL-1898-08-02-a-i0008,16,500,500,Oiten,LOC,0.9211382865905762,1
GDL-1898-08-02-a-i0008,16,510,511,MM.,PERS,0.9060426950454712,1
GDL-1898-08-02-a-i0008,17,512,518,"Courvoigier, avocat à Bienne, président",PERS,0.9638378024101256,1
GDL-1898-08-02-a-i0008,17,520,529,"Jules Repond, journaliste à Berne, vice-président",PERS,0.9873167872428894,1
GDL-1898-08-02-a-i0008,17,532,538,"Wilz, avocat à Langenthal, secrétaire",PERS,0.977535367012024,1
GDL-1898-08-02-a-i0008,19,573,574,en 1899,TIME,0.7037907838821411,1
GDL-1898-08-02-a-i0008,21,607,608,Suisse romande,LOC,0.9714210629463196,1
GDL-1898-08-02-a-i0008,24,661,663,Moni-Cenis,LOC,0.978058934211731,1
GDL-1898-08-02-a-i0008,25,673,673,Suisse,LOC,0.2905385196208954,0
GDL-1898-08-02-a-i0008,25,697,697,Genève,LOC,0.8915590643882751,1
GDL-1898-08-02-a-i0008,25,725,725,Turin,LOC,0.8738723397254944,1
GDL-1898-08-02-a-i0008,27,768,768,Bellinzone,LOC,0.9865442514419556,1
GDL-1898-08-02-a-i0008,27,770,770,Locarno,LOC,0.9876394271850586,1
GDL-1898-08-02-a-i0008,29,782,782,Degiorgi,PERS,0.9836543798446656,1
GDL-1898-08-02-a-i0008,29,785,785,Lugano,LOC,0.9636607766151428,1
GDL-1898-08-02-a-i0008,29,791,791,Fava,PERS,0.9721336960792542,1
GDL-1898-08-02-a-i0008,29,794,794,Locarno,LOC,0.9797099232673644,1
GDL-1898-08-02-a-i0008,29,798,798,Farinelh,PERS,0.9553435444831848,1
GDL-1898-08-02-a-i0008,29,801,801,Bellinzone,LOC,0.982030153274536,1
GDL-1898-08-02-a-i0008,29,805,805,Braguglia,PERS,0.9634971618652344,1
GDL-1898-08-02-a-i0008,29,808,808,Lugano,LOC,0.9606871008872986,1
GDL-1898-08-02-a-i0008,29,812,812,Berrini,PERS,0.9691594243049622,1
GDL-1898-08-02-a-i0008,29,814,814,Biasca,LOC,0.9595428109169006,1
GDL-1898-08-02-a-i0008,29,819,819,Bûchler,PERS,0.9666905999183656,1
GDL-1898-08-02-a-i0008,29,821,821,Bellinzone,LOC,0.987677812576294,1
GDL-1898-08-02-a-i0008,30,842,842,Degiorgi,PERS,0.9418233633041382,1
GDL-1898-08-02-a-i0008,31,856,856,Locarno,LOC,0.9633355736732484,1
GDL-1898-08-02-a-i0008,32,871,873,Union vélocipédique tessinoise,ORG,0.8209983706474304,1
GDL-1898-08-02-a-i0008,33,885,885,Soleure,LOC,0.9034883379936218,1
GDL-1898-08-02-a-i0008,33,887,889,Sl-Blaiso,LOC,0.9139341115951538,1
GDL-1898-08-02-a-i0008,36,934,935,Alb.,PERS,0.9353623986244202,1
GDL-1898-08-02-a-i0008,37,936,936,Surror,PERS,0.6394179463386536,1
GDL-1898-08-02-a-i0008,37,938,938,Zurich,LOC,0.942020833492279,1
GDL-1898-08-02-a-i0008,41,954,954,Barrot,PERS,0.8099267482757568,1
GDL-1898-08-02-a-i0008,41,956,956,Genève,LOC,0.933008313179016,1
GDL-1898-08-02-a-i0008,44,970,971,Georges Isler,PERS,0.9943233132362366,1
GDL-1898-08-02-a-i0008,44,973,973,Berne,LOC,0.99025559425354,1
GDL-1898-08-02-a-i0008,47,987,987,Genève,LOC,0.7394264936447144,1
GDL-1898-08-02-a-i0008,50,1001,1003,A. Gindranx,PERS,0.9760317206382751,1
GDL-1898-08-02-a-i0008,50,1005,1005,Bienne,LOC,0.9675689935684204,1
GDL-1898-08-02-a-i0008,55,1039,1043,Vélo Club de la Sihl,ORG,0.6827521920204163,1
GDL-1898-08-02-a-i0008,55,1045,1045,Zurich,LOC,0.8027253150939941,1
GDL-1898-08-02-a-i0008,56,1066,1066,Soleure,LOC,0.978444516658783,1
GDL-1898-08-02-a-i0008,56,1068,1070,St-Blaise,LOC,0.9807258248329164,1
GDL-1898-08-02-a-i0008,57,1074,1074,Genève,LOC,0.971993625164032,1
GDL-1898-08-02-a-i0008,57,1076,1076,Berne,LOC,0.9715726375579834,1
GDL-1898-08-02-a-i0008,57,1078,1078,Bienne,LOC,0.978367805480957,1
GDL-1898-08-02-a-i0008,57,1080,1082,St-Imier,LOC,0.9766597747802734,1
